"Date","oxygen","temperature","POSEairTdaily","POSEraindaily"
2017-07-01,NA,21.14816667,24.3960083333333,0.71
2017-07-02,NA,20.80020833,23.008775,0.19
2017-07-03,NA,20.67433333,22.4249854166667,0.29
2017-07-04,NA,20.346875,22.2441395833333,0.28
2017-07-05,NA,20.21565957,21.2088916666667,5.26
2017-07-06,NA,19.9525,21.5224520833333,10.53
2017-07-07,NA,20.62554167,22.7265645833333,3.66
2017-07-08,NA,20.23808333,21.4740895833333,0.79
2017-07-09,NA,19.236,19.7762895833333,0.75
2017-07-10,NA,19.81333333,22.0525333333333,0.45
2017-07-11,NA,20.28027083,22.7709979166667,1.3
2017-07-12,NA,21.35108333,23.95750625,1.01
2017-07-13,NA,22.03595833,24.6440270833333,0.63
2017-07-14,NA,22.21385417,24.2289625,3.35
2017-07-15,NA,21.6414375,22.8243354166667,0.67
2017-07-16,NA,20.52041667,21.2127583333333,0.29
2017-07-17,NA,21.71704167,24.40035625,0.78
2017-07-18,NA,22.3435,24.34799375,0.73
2017-07-19,NA,21.75045833,23.16171875,0.65
2017-07-20,NA,22.55925,25.0640395833333,0.72
2017-07-21,NA,22.51120833,24.1364125,0.92
2017-07-22,NA,21.8523125,22.6179333333333,7.47
2017-07-23,NA,21.42375,22.8086791666667,1.35
2017-07-24,NA,21.85975,23.6078666666667,0.68
2017-07-25,NA,20.31766667,20.4939958333333,0.57
2017-07-26,NA,18.846375,19.3413479166667,0.54
2017-07-27,NA,20.5681875,22.7406791666667,1.01
2017-07-28,NA,20.58935417,21.49375,6.39
2017-07-29,NA,19.21752083,18.9025270833333,23.07
2017-07-30,NA,17.4241875,16.8134104166667,0.45
2017-07-31,NA,18.16120833,19.3106291666667,0.36
2017-08-01,NA,19.41260417,20.8541625,0.59
2017-08-02,NA,20.24375,21.6402479166667,0.68
2017-08-03,NA,20.21583333,21.4475375,1.19
2017-08-04,NA,20.722625,22.9786291666667,0.36
2017-08-05,NA,20.27629167,21.2185,1.44
2017-08-06,NA,17.62433333,18.1310083333333,0.38
2017-08-07,NA,18.72377083,19.26999375,9.8
2017-08-08,NA,19.0860625,19.6660541666667,3.8
2017-08-09,NA,17.54725,17.4940104166667,0.24
2017-08-10,NA,17.5606875,18.4917125,0.77
2017-08-11,NA,19.01377083,20.6617375,33.03
2017-08-12,NA,19.58566667,21.60648125,1.06
2017-08-13,NA,19.7966875,20.41534375,0.48
2017-08-14,NA,18.8492,18.8948833333333,0.94
2017-08-15,NA,19.2040625,20.63134375,2.48
2017-08-16,NA,20.207625,21.9899104166667,0.7
2017-08-17,NA,21.14460417,23.2612229166667,0.55
2017-08-18,NA,22.21583333,24.5893583333333,1
2017-08-19,NA,21.8190625,22.7508166666667,0.65
2017-08-20,NA,20.39360417,20.1342104166667,2.19
2017-08-21,NA,21.44691667,23.4766875,0.65
2017-08-22,NA,22.02445833,24.1307479166667,0.5
2017-08-23,NA,21.94158333,22.5109,1.34
2017-08-24,NA,19.68989583,18.7052395833333,0.62
2017-08-25,NA,18.29816667,17.3035708333333,0.62
2017-08-26,NA,17.11997917,17.19955,0.18
2017-08-27,NA,17.65779167,18.0030208333333,0.49
2017-08-28,NA,16.480375,16.5992958333333,0.47
2017-08-29,NA,16.12395833,15.7915145833333,21.12
2017-08-30,NA,16.7715625,17.39983125,0.91
2017-08-31,NA,18.1698125,19.3541895833333,0.47
2017-09-01,NA,16.61572917,15.9284020833333,0.4
2017-09-02,NA,14.2438125,12.6539770833333,2.93
2017-09-03,NA,15.433375,16.2577354166667,0.46
2017-09-04,NA,16.15145833,17.61179375,0.38
2017-09-05,NA,18.68547917,20.4665854166667,1.19
2017-09-06,NA,NA,16.1945020833333,12.97
2017-09-07,NA,15.7071875,13.6081918918919,0.54
2017-09-08,NA,14.68589583,14.5594104166667,0.54
2017-09-09,NA,14.53470833,14.2001291666667,0.72
2017-09-10,NA,13.372375,12.5842958333333,0.49
2017-09-11,NA,13.50558333,13.51913125,0.47
2017-09-12,NA,14.77910417,16.3619416666667,0.55
2017-09-13,NA,16.7898125,19.9644604166667,0.99
2017-09-14,NA,17.55464583,19.4769270833333,1.83
2017-09-15,NA,17.60839583,19.0047104166667,0.49
2017-09-16,NA,17.61910417,19.3955729166667,0.34
2017-09-17,NA,18.11385417,19.9637229166667,0.58
2017-09-18,NA,NA,20.4130020833333,0.38
2017-09-19,NA,18.755375,20.7128895833333,0.62
2017-09-20,NA,18.51713333,20.2617479166667,0.37
2017-09-21,NA,18.39870833,20.2167083333333,0.43
2017-09-22,7.914992151,18.572875,20.3479375,0.51
2017-09-23,7.948895833,18.39197917,19.7968666666667,0.27
2017-09-24,7.941881944,17.926875,20.02749375,0.08
2017-09-25,7.65190625,19.00433333,21.6700083333333,0.19
2017-09-26,7.488625,19.57179167,21.82901875,0.63
2017-09-27,7.423805556,19.47747917,21.5003272727273,0.43
2017-09-28,7.403850694,19.07595833,NA,0.65
2017-09-29,8.042409722,15.36445833,NA,0.75
2017-09-30,8.49340625,14.38995833,NA,1.76
2017-10-01,9.181152778,11.68733333,NA,0.27
2017-10-02,9.230538194,12.46139583,NA,0.27
2017-10-03,8.933565972,13.82477083,NA,0.22
2017-10-04,8.729802083,14.55741667,NA,0.34
2017-10-05,8.445029524,15.31785417,NA,0.75
2017-10-06,8.050110204,NA,24.2163529411765,0.41
2017-10-07,7.732649306,17.91145833,21.9036666666667,0.66
2017-10-08,7.196208333,19.23079167,23.20333125,2.79
2017-10-09,7.254928844,20.38629167,24.2173916666667,25.74
2017-10-10,7.41093185,20.04702083,22.06578125,0.93
2017-10-11,7.282125,20.10152083,21.71684375,2.16
2017-10-12,7.741666667,18.51260417,17.7230875,4.48
2017-10-13,8.442309028,16.14327083,14.9078729166667,1
2017-10-14,8.358909722,16.25275,17.21445625,0.31
2017-10-15,7.986510417,17.06791667,19.1171604166667,1.34
2017-10-16,8.191913194,16.42235417,15.6724208333333,4.46
2017-10-17,9.403300857,NA,8.7187875,0.2
2017-10-18,9.679454861,11.33752083,11.2985104166667,0.26
2017-10-19,9.436711806,11.987625,13.1919958333333,0.2
2017-10-20,9.132763889,12.8751875,14.8511125,0.18
2017-10-21,9.098027778,12.9811875,14.7459041666667,0.1
2017-10-22,8.815263889,13.89575,17.0838229166667,0.3
2017-10-23,8.530489583,14.67102083,16.9697023255814,0.75
2017-10-24,8.499149306,15.42839583,19.4823,14.81
2017-10-25,9.074038194,13.2799375,12.2417,0.85
2017-10-26,9.675538194,10.95497917,9.40810434782609,0.63
2017-10-27,10.18361806,9.307395833,10.3740179487179,0.16
2017-10-28,9.439284722,11.22110417,14.6417645833333,1.2
2017-10-29,9.165305556,12.54020833,13.2138875,37.8
2017-10-30,10.14940518,10.356,8.68686585365854,8.82
2017-10-31,10.38269444,9.446833333,8.71641666666667,0.55
2017-11-01,10.56473574,8.862,8.03338333333333,0.21
2017-11-02,10.03711806,10.32560417,13.0232895833333,0.62
2017-11-03,9.210250522,12.7825625,16.9931208333333,0.91
2017-11-04,9.429361111,11.98039583,10.4453583333333,5.44
2017-11-05,9.850930556,11.212375,11.2627645833333,2.46
2017-11-06,9.245506944,12.81497917,16.0156354166667,0.95
2017-11-07,9.895833333,10.8788125,7.097025,17.84
2017-11-08,10.84616667,8.748625,4.86176666666667,1.05
2017-11-09,10.66838194,8.72275,6.75952291666667,1.38
2017-11-10,11.02127778,7.474020833,4.584575,0.46
2017-11-11,12.55653472,3.330645833,-2.26990833333333,0.8
2017-11-12,12.47156944,3.356979167,2.0088375,0.21
2017-11-13,11.70809028,5.347145833,5.13466666666667,1.15
2017-11-14,11.187375,6.726645833,7.01994166666667,0.51
2017-11-15,11.59066667,5.491625,4.13794583333333,0.27
2017-11-16,11.08963889,6.657083333,8.62668125,1.67
2017-11-17,11.35253472,5.967541667,5.62998125,0.47
2017-11-18,11.43841667,5.484208333,6.82509583333333,1.17
2017-11-19,10.55835417,7.726791667,10.7283083333333,0.62
2017-11-20,11.40538194,5.550020833,4.78603333333333,1.34
2017-11-21,11.79159722,4.6525,5.67015416666667,0.88
2017-11-22,11.14097917,6.297208333,8.04707916666667,1.09
2017-11-23,12.19817361,3.52325,0.121027083333333,1.66
2017-11-24,12.40859028,3.035083333,3.43148125,1.02
2017-11-25,11.80384722,4.475333333,7.89468333333333,0.65
2017-11-26,11.43106944,5.5565625,7.61080833333333,1.24
2017-11-27,11.70294302,NA,6.50443958333333,1.27
2017-11-28,11.57263542,4.934708333,7.29419166666667,1.2
2017-11-29,11.2960153,5.47775,9.2921,1.16
2017-11-30,11.25393403,5.663125,7.51681458333333,1.29
2017-12-01,11.12868056,6.00125,6.73264166666667,1.18
2017-12-02,11.67015625,4.73775,4.62373541666667,1.35
2017-12-03,11.41635417,5.391333333,6.51259166666667,0.76
2017-12-04,11.82785489,4.563291667,4.94636458333333,1.21
2017-12-05,11.26136458,5.871708333,9.62218541666667,1.2
2017-12-06,11.05678819,6.742583333,6.99333541666667,1.04
2017-12-07,11.83195486,4.486104167,3.32226666666667,1.22
2017-12-08,12.13356597,3.677729167,2.11732083333333,1.09
2017-12-09,12.46146528,2.7894375,0.150614583333333,3.76
2017-12-10,12.89592567,1.952729167,-0.211814583333333,1.43
2017-12-11,12.80408621,NA,1.93794791666667,1.39
2017-12-12,12.50514236,2.9405625,3.55928958333333,1.22
2017-12-13,13.14489583,0.5919375,-3.65739375,1.65
2017-12-14,13.27729073,0.415638298,1.13828333333333,0.88
2017-12-15,13.58387847,0.326276596,-2.5710375,0.75
2017-12-16,13.27502778,0.298166667,0.4150375,1.8
2017-12-17,13.58744792,0.481416667,2.87375625,0.63
2017-12-18,12.67032292,2.9143125,7.00905,0.63
2017-12-19,11.99845486,4.5325625,8.16300416666667,0.69
2017-12-20,11.94356944,4.665541667,7.1056,1.05
2017-12-21,12.98944097,2.236395833,0.615272916666667,1.11
2017-12-22,13.03744097,2.2094375,4.1470375,1.16
2017-12-23,11.71928125,5.371208333,10.1984729166667,3.63
2017-12-24,11.89950347,5.244895833,3.96430416666667,0.56
2017-12-25,12.74160417,2.809208333,0.62261875,0.74
2017-12-26,13.82870833,0.420666667,-2.39208125,1.54
2017-12-27,14.01217708,0.2604375,-3.26065625,0.76
2017-12-28,12.89553822,NA,-9.10380681818182,0.47
2017-12-29,11.66663077,0.204625,-7.48873958333333,0.8
2017-12-30,10.89355903,0.160625,-4.30665,2.28
2017-12-31,13.5141959,0.1371875,-8.3612875,3.24
2018-01-01,12.06511458,0.142520833,-11.0880083333333,3.65
2018-01-02,14.96282061,0.103645833,-10.8880354166667,3.67
2018-01-03,17.62873868,-0.097729167,-8.12689791666667,3.35
2018-01-04,11.84632639,0.148044444,-5.04965625,2.14
2018-01-05,20.86836,0.065458333,-10.2848604166667,2.57
2018-01-06,18.49925694,-0.48925,-11.0423854166667,3.12
2018-01-07,16.73195274,-0.0215625,-11.5091375,3.52
2018-01-08,16.30584407,-0.490791667,-4.18112916666667,2.3
2018-01-09,10.34166319,0.314916667,1.06236666666667,1.15
2018-01-10,8.09546875,0.214375,1.8895625,2.88
2018-01-11,11.41941667,0.155791667,7.9579375,3.06
2018-01-12,13.689125,0.113375,16.1549958333333,25.96
2018-01-13,13.09573611,1.826791667,3.50383958333333,10.31
2018-01-14,13.91712153,0.001666667,-7.8621125,0.66
2018-01-15,13.60361458,0.0015,-8.52872291666667,1.44
2018-01-16,13.74765278,0.054625,-1.46947083333333,1.39
2018-01-17,13.93865625,0.074395833,-3.72836458333333,0.82
2018-01-18,13.46542219,0.040659574,-4.07639375,2.68
2018-01-19,13.53824653,0.08075,1.41995625,2.95
2018-01-20,13.67954514,0.11,4.35257083333333,1.59
2018-01-21,13.76831597,0.248520833,7.28958541666667,1.77
2018-01-22,12.87963504,NA,11.9658604166667,3.14
2018-01-23,11.53128819,5.245479167,11.9700645833333,8.12
2018-01-24,12.24804514,3.416958333,4.77586875,1.09
2018-01-25,12.95406597,1.917708333,0.62649375,2.56
2018-01-26,13.47088194,0.73275,0.702879166666667,2.87
2018-01-27,13.03040278,1.951604167,6.5107125,3.15
2018-01-28,11.4034375,5.899416667,11.2870958333333,7.02
2018-01-29,11.76089292,5.203833333,5.54803333333333,1.42
2018-01-30,12.59589829,NA,-0.5633025,2.37
2018-01-31,NA,NA,NA,0
2018-02-01,NA,NA,NA,0
2018-02-02,NA,NA,NA,0
2018-02-03,NA,NA,NA,0
2018-02-04,NA,NA,NA,0
2018-02-05,NA,NA,NA,0
2018-02-06,NA,NA,NA,0.12
2018-02-07,NA,NA,NA,11.28
2018-02-08,NA,NA,NA,1.32
2018-02-09,NA,NA,NA,3.24
2018-02-10,NA,NA,NA,5.07
2018-02-11,NA,NA,NA,10.4
2018-02-12,NA,NA,NA,1.95
2018-02-13,NA,NA,NA,3.33
2018-02-14,NA,NA,NA,2.4
2018-02-15,NA,NA,NA,2.38
2018-02-16,NA,NA,NA,3.2
2018-02-17,NA,NA,NA,9.89
2018-02-18,NA,NA,NA,1.98
2018-02-19,NA,NA,NA,3.05
2018-02-20,9.831156627,NA,21.7882285714286,1.67
2018-02-21,10.09851042,10.93127083,19.0443208333333,3.05
2018-02-22,9.991291667,11.02491667,11.7221041666667,0.96
2018-02-23,11.18775347,7.515770833,5.90470833333333,3.24
2018-02-24,11.09530903,7.224145833,7.78320833333333,4.95
2018-02-25,10.97443056,7.949604167,9.92344166666667,11.28
2018-02-26,11.02343403,7.981166667,8.75012708333333,1.63
2018-02-27,11.70544444,5.972270833,5.06195625,1.62
2018-02-28,11.41796528,6.597479167,8.8460125,1.72
2018-03-01,10.90032639,7.7189375,10.2109979166667,1.93
2018-03-02,11.22663206,NA,6.23751707317073,1.39
2018-03-03,NA,NA,NA,0
2018-03-04,12.16539277,3.964044444,3.40564130434783,3.97
2018-03-05,12.4038268,NA,1.78420625,4.05
2018-03-06,12.64119097,2.611125,0.975297916666667,2.22
2018-03-07,12.15150347,3.73225,3.81140416666667,2.23
2018-03-08,12.44874306,3.04925,1.57075208333333,3.9
2018-03-09,12.86164583,2.063416667,1.11733125,3.9
2018-03-10,12.92415972,2.036416667,0.711035416666667,1.92
2018-03-11,12.7629375,2.5820625,1.16006666666667,3.65
2018-03-12,12.59472056,2.987956522,1.63253125,2.52
2018-03-13,12.62181944,2.815708333,1.73600625,3.06
2018-03-14,12.98055942,1.903833333,-0.20698125,2.87
2018-03-15,12.79812153,2.352229167,4.19751666666667,2.72
2018-03-16,12.55731944,2.940208333,1.91992083333333,2.87
2018-03-17,13.07115278,1.753645833,0.390725,2.25
2018-03-18,12.74443403,2.792479167,3.6820375,2.63
2018-03-19,12.13540278,4.32425,6.0794625,1.87
2018-03-20,11.8296493,NA,2.5872125,16.45
2018-03-21,13.80520833,NA,-0.953764583333333,13.97
2018-03-22,13.55640278,NA,0.808558333333333,2.47
2018-03-23,13.20771528,NA,2.75866875,4.95
2018-03-24,13.13703472,NA,1.50678541666667,2.19
2018-03-25,12.99241667,NA,1.110975,3.85
2018-03-26,12.98259722,NA,2.9206625,3.36
2018-03-27,13.02679861,NA,2.32697291666667,3.83
2018-03-28,12.56277778,NA,6.37294166666667,2.56
2018-03-29,11.66259028,NA,12.5667604166667,2.53
2018-03-30,10.621875,NA,17.01835,1.33
2018-03-31,11.69179167,NA,7.3680125,2.91
2018-04-01,11.38415278,NA,12.3352604166667,2.06
2018-04-02,11.64140666,NA,5.97495416666667,7.46
2018-04-03,11.59526736,7.860291667,8.593725,2.2
2018-04-04,10.83467361,9.650875,13.1121375,2.57
2018-04-05,11.83982301,NA,5.0621625,3.49
2018-04-06,11.47411111,8.294104167,11.1617625,2.65
2018-04-07,11.197625,8.303895833,8.07196041666667,0.56
2018-04-08,12.31909722,5.534333333,2.54512916666667,2.88
2018-04-09,12.28513457,5.305617021,2.746625,1.14
2018-04-10,12.23754167,6.205020833,5.64164791666667,1.86
2018-04-11,11.73683333,7.517125,8.00651875,2.45
2018-04-12,11.03982639,9.238,14.3728833333333,2.64
2018-04-13,9.872680556,12.9175,20.6745958333333,2.48
2018-04-14,9.013869399,15.33041667,22.4696645833333,2.21
2018-04-15,8.81596875,15.495,17.2790041666667,5.89
2018-04-16,10.52772146,NA,8.25760208333333,30.06
2018-04-17,11.42846181,7.9078125,4.88953958333333,2.46
2018-04-18,11.49636111,8.2419375,6.85857083333333,2.53
2018-04-19,11.00221181,9.467895833,10.2082604166667,1.59
2018-04-20,11.61203125,8.348958333,7.43810833333333,4.36
2018-04-21,11.51459028,9.0601875,8.06584583333333,2.37
2018-04-22,11.0446875,10.7676875,13.1792291666667,1.41
2018-04-23,10.73846528,11.5199375,13.8241666666667,1.97
2018-04-24,10.54738889,10.810375,11.9247041666667,10.63
2018-04-25,10.73492361,11.19695556,13.3652104166667,13.99
2018-04-26,10.61546528,12.23827083,14.5949395833333,2.77
2018-04-27,10.38557292,12.0980625,13.0345583333333,14.91
2018-04-28,10.59069792,12.29960417,14.9434875,2.04
2018-04-29,10.96988889,11.343,9.81769583333333,4.23
2018-04-30,11.05337628,NA,11.072275,3.17
2018-05-01,10.58476389,12.53772917,16.6044145833333,1.5
2018-05-02,9.862847222,14.765625,20.94049375,1.12
2018-05-03,9.108309028,16.96341667,23.91620625,1
2018-05-04,8.584805556,18.113,24.05289375,1.31
2018-05-05,8.744857639,16.88997917,19.4574833333333,3.44
2018-05-06,9.577930556,13.48541667,12.67340625,8.24
2018-05-07,9.6300625,14.12904167,15.5777,2.37
2018-05-08,9.279552083,15.124,16.9499479166667,1.55
2018-05-09,9.004965278,15.81297917,18.6549895833333,0
2018-05-10,8.755340278,16.29922917,20.0515333333333,0
2018-05-11,8.7275,16.6691875,19.3359625,0
2018-05-12,8.399111111,17.88102083,21.6860270833333,0
2018-05-13,8.333027778,18.62472917,21.71184375,0
2018-05-14,8.38020607,NA,20.7663222222222,0
2018-05-15,8.942033333,17.49355556,22.05945,0
2018-05-16,8.971742451,17.32535417,20.7731895833333,0
2018-05-17,9.230588235,NA,19.02148125,0
2018-05-18,9.478033356,15.57479167,18.4399270833333,0
2018-05-19,9.839604167,14.37654167,14.38626875,0
2018-05-20,9.610496528,15.25147917,18.4541285714286,0
2018-05-21,9.496857639,15.79535417,24.6503125,0
2018-05-22,9.323871528,16.22666667,21.1306958333333,0
2018-05-23,9.232894371,16.54675,21.7012604166667,0
2018-05-24,9.315454861,16.24341667,19.4495,0
2018-05-25,9.180878472,16.5955,21.1631458333333,0
2018-05-26,8.788888889,17.99752083,23.6036604166667,0
2018-05-27,8.782517361,17.87947917,22.723975,0
2018-05-28,8.796989583,17.93629167,21.83509375,0
2018-05-29,8.723254593,NA,22.6642489361702,0
2018-05-30,8.583878472,18.5685,22.9059458333333,0
2018-05-31,8.534116564,NA,23.3652,0
2018-06-01,8.771829861,18.34989583,23.4353958333333,0
2018-06-02,8.779708333,18.08570833,22.0696666666667,0
2018-06-03,9.160910838,17.28083333,18.8320125,0
2018-06-04,9.550520833,15.50647917,17.5939895833333,0
2018-06-05,9.594972222,15.15841667,18.113825,0
2018-06-06,9.610243056,15.07997917,17.1994770833333,0
2018-06-07,9.776465278,14.68166667,17.05065625,0
2018-06-08,9.561013889,15.67854167,20.78034375,0
2018-06-09,9.333201389,16.58595833,22.37043125,11.72
2018-06-10,9.266319444,16.73760417,20.7174791666667,0.83
2018-06-11,9.370856102,NA,17.1236791666667,12.72
2018-06-12,9.539097222,15.72860417,18.4186770833333,0.15
2018-06-13,9.289381944,16.55925,21.6955604166667,0.24
2018-06-14,9.025395833,17.5118125,22.9000895833333,0.11
2018-06-15,9.151354167,16.99458333,20.53348125,0.02
2018-06-16,9.175743056,16.854125,20.28911875,0.06
2018-06-17,9.010395833,17.47160417,22.2654208333333,0.02
2018-06-18,8.817263889,18.438,24.4916916666667,0
2018-06-19,8.516006944,19.50279167,25.0526541666667,8.79
2018-06-20,8.706743056,18.83370833,22.2676729166667,14.61
2018-06-21,8.99475,18.1035625,22.4290416666667,0.82
2018-06-22,9.1546875,17.32545833,19.5694520833333,33.64
2018-06-23,9.323465278,16.81641667,20.11330625,13.59
2018-06-24,9.313430556,16.8034375,21.8376166666667,4.62
2018-06-25,9.360963481,NA,21.2792613636364,0.18
2018-06-26,9.442546531,NA,20.0472229166667,0.17
2018-06-27,9.349673611,16.6740625,21.4926833333333,0.44
2018-06-28,9.116805556,17.51895833,23.6777479166667,0.55
2018-06-29,9.094059406,17.81258696,22.9644229166667,0.15
2018-06-30,9.019055556,18.16016667,23.7235104166667,0.13
2018-07-01,8.838923611,18.90770833,25.2099666666667,0.07
2018-07-02,8.693909722,19.4869375,26.10890625,0.16
2018-07-03,8.628618056,19.77977083,25.9556479166667,0.17
2018-07-04,8.577875,20.043625,25.9502229166667,2.93
2018-07-05,8.650111111,19.774,24.55473125,0.61
2018-07-06,8.6027894,19.74921277,24.52725625,0.12
2018-07-07,8.9111875,18.33591667,20.1729458333333,0
2018-07-08,9.148944444,17.31891667,19.1071958333333,0
2018-07-09,9.078256944,17.56845833,20.4842541666667,0
2018-07-10,8.775069444,18.77958333,23.0947041666667,0.02
2018-07-11,8.603465278,19.503875,23.58273125,0.21
2018-07-12,8.782777778,18.82091667,21.5040458333333,0.04
2018-07-13,8.724083333,19.1590625,22.8896333333333,0.07
2018-07-14,8.594541667,19.7008125,24.19073125,0.02
2018-07-15,8.473951389,20.088,24.1677458333333,0.55
2018-07-16,8.509097222,19.87266667,23.6660083333333,0.06
2018-07-17,8.428173611,20.18,23.9462666666667,0
2018-07-18,8.6311875,19.18570833,21.1348145833333,0
2018-07-19,8.810694444,18.46816667,20.6041583333333,0
2018-07-20,8.637319444,19.34395833,22.9614354166667,0.11
2018-07-21,8.668256944,18.89260417,20.7183583333333,21.49
2018-07-22,8.940583333,17.76025,19.5929479166667,3.22
2018-07-23,8.723053312,NA,22.6519395833333,8.02
2018-07-24,8.708430556,19.49597917,23.47368125,26.91
2018-07-25,8.852888889,19.36154167,22.8883583333333,52.87
2018-07-26,9.008277778,18.67885417,22.8040895833333,0.55
2018-07-27,9.013854167,18.5635625,23.1870166666667,0.26
2018-07-28,8.971402778,18.64847917,22.6138479166667,0.23
2018-07-29,9.039041667,18.23072917,20.9044166666667,0.17
2018-07-30,9.009659722,18.31304167,21.1780916666667,19.18
2018-07-31,9.151166667,18.10420833,21.7037125,0.42
2018-08-01,8.999083333,18.87825,24.1508125,10.32
2018-08-02,9.053854167,18.61529167,22.7473770833333,19.07
2018-08-03,9.206665046,18.45564583,22.88225,8.2
2018-08-04,9.237599027,18.04960417,23.1297729166667,5.64
2018-08-05,9.220986111,18.1928125,23.7132645833333,0.14
2018-08-06,9.163853659,18.37220833,23.9771604166667,0.23
2018-08-07,9.070291667,18.57954167,24.2061125,1.48
2018-08-08,8.995510417,18.8210625,23.9248458333333,10.36
2018-08-09,8.874105583,NA,23.4268541666667,1.47
2018-08-10,8.788065972,18.88170833,22.92046875,0.23
2018-08-11,8.73965625,19.0294375,23.33070625,2.13
2018-08-12,8.837940257,18.58683333,21.9712208333333,12.98
2018-08-13,8.922715278,18.24725,20.8363895833333,0.31
2018-08-14,8.972761375,17.87808333,20.41485625,0.34
2018-08-15,8.856138889,18.4976875,22.30241875,0.38
2018-08-16,8.721961806,19.211625,23.6235083333333,0.27
2018-08-17,8.594690972,19.7205625,24.1502875,4.36
2018-08-18,8.660631944,19.35233333,22.7915666666667,15.62
2018-08-19,8.718051407,19.03222917,21.7344291666667,0.21
2018-08-20,8.779144086,NA,21.4921769230769,6.93
2018-08-21,8.683121528,19.5011875,23.9638625,32.73
2018-08-22,8.74440625,19.12625,22.35598125,4.06
2018-08-23,9.039087438,NA,18.1805425531915,0.05
2018-08-24,9.08655328,16.95527083,18.1917020833333,0.09
2018-08-25,9.00371875,17.40854167,19.7227479166667,0.28
2018-08-26,8.845118056,18.01916667,21.7114854166667,0.27
2018-08-27,8.606934028,19.15545833,24.1052791666667,0.38
2018-08-28,8.448791667,19.77208333,24.61915,0.23
2018-08-29,8.316141513,20.31957447,25.3065666666667,0.34
2018-08-30,8.275611111,20.47,24.3693541666667,0.22
