time,siteID,ensemble,oxygen,temperature,forecast,data_assimilation
2021-05-01,POSE,1,NA,9.46043511962892,1,0
2021-05-01,POSE,2,NA,9.49451776123049,1,0
2021-05-01,POSE,3,NA,9.14260491943361,1,0
2021-05-01,POSE,4,NA,10.046798034668,1,0
2021-05-01,POSE,5,NA,9.39910028076174,1,0
2021-05-01,POSE,6,NA,9.44770776367189,1,0
2021-05-01,POSE,7,NA,9.42058312988283,1,0
2021-05-01,POSE,8,NA,9.00786309814455,1,0
2021-05-01,POSE,9,NA,9.62591973876955,1,0
2021-05-01,POSE,10,NA,9.25921533203127,1,0
2021-05-01,POSE,11,NA,9.17479730224611,1,0
2021-05-01,POSE,12,NA,9.95887780761721,1,0
2021-05-01,POSE,13,NA,9.23995324707033,1,0
2021-05-01,POSE,14,NA,9.30067346191408,1,0
2021-05-01,POSE,15,NA,9.13477716064455,1,0
2021-05-01,POSE,16,NA,9.17389276123049,1,0
2021-05-01,POSE,17,NA,8.93743646240236,1,0
2021-05-01,POSE,18,NA,9.42387078857424,1,0
2021-05-01,POSE,19,NA,8.98516259765627,1,0
2021-05-01,POSE,20,NA,9.57596704101564,1,0
2021-05-01,POSE,21,NA,9.16350213623049,1,0
2021-05-01,POSE,22,NA,9.33625787353517,1,0
2021-05-01,POSE,23,NA,9.61755273437502,1,0
2021-05-01,POSE,24,NA,9.61049615478517,1,0
2021-05-01,POSE,25,NA,9.40321130371095,1,0
2021-05-01,POSE,26,NA,8.42193505859377,1,0
2021-05-01,POSE,27,NA,9.42701928710939,1,0
2021-05-01,POSE,28,NA,9.67173822021486,1,0
2021-05-01,POSE,29,NA,9.09426995849611,1,0
2021-05-01,POSE,30,NA,9.56537347412111,1,0
2021-05-01,POSE,31,NA,9.61894433593752,1,0
2021-05-02,POSE,1,NA,11.8802707824707,1,0
2021-05-02,POSE,2,NA,12.1398508605957,1,0
2021-05-02,POSE,3,NA,11.3137323913574,1,0
2021-05-02,POSE,4,NA,12.7574175415039,1,0
2021-05-02,POSE,5,NA,11.637787109375,1,0
2021-05-02,POSE,6,NA,11.4873404846192,1,0
2021-05-02,POSE,7,NA,11.8290250549317,1,0
2021-05-02,POSE,8,NA,11.5414708862305,1,0
2021-05-02,POSE,9,NA,12.1967035827637,1,0
2021-05-02,POSE,10,NA,11.7630747375488,1,0
2021-05-02,POSE,11,NA,11.6821502075195,1,0
2021-05-02,POSE,12,NA,12.5137220153809,1,0
2021-05-02,POSE,13,NA,11.7349556884766,1,0
2021-05-02,POSE,14,NA,12.1927288208008,1,0
2021-05-02,POSE,15,NA,11.5680794677735,1,0
2021-05-02,POSE,16,NA,11.6176552734375,1,0
2021-05-02,POSE,17,NA,11.2922350463867,1,0
2021-05-02,POSE,18,NA,12.301456390380901,1,0
2021-05-02,POSE,19,NA,11.3254914245606,1,0
2021-05-02,POSE,20,NA,12.2819275817871,1,0
2021-05-02,POSE,21,NA,11.7404409179688,1,0
2021-05-02,POSE,22,NA,11.9272431335449,1,0
2021-05-02,POSE,23,NA,12.3299436340332,1,0
2021-05-02,POSE,24,NA,12.2117038879395,1,0
2021-05-02,POSE,25,NA,12.5659389648438,1,0
2021-05-02,POSE,26,NA,10.8044381103516,1,0
2021-05-02,POSE,27,NA,11.8079132995606,1,0
2021-05-02,POSE,28,NA,12.1496413574219,1,0
2021-05-02,POSE,29,NA,11.7843517456055,1,0
2021-05-02,POSE,30,NA,12.0624082336426,1,0
2021-05-02,POSE,31,NA,12.2593633422852,1,0
2021-05-03,POSE,1,NA,14.6681937561035,1,0
2021-05-03,POSE,2,NA,15.1643258056641,1,0
2021-05-03,POSE,3,NA,14.8562165222168,1,0
2021-05-03,POSE,4,NA,15.9466117248535,1,0
2021-05-03,POSE,5,NA,14.4278003845215,1,0
2021-05-03,POSE,6,NA,14.1509267578125,1,0
2021-05-03,POSE,7,NA,15.066620880127,1,0
2021-05-03,POSE,8,NA,14.7487124023438,1,0
2021-05-03,POSE,9,NA,14.8452315673828,1,0
2021-05-03,POSE,10,NA,14.7230837402344,1,0
2021-05-03,POSE,11,NA,14.5147870788574,1,0
2021-05-03,POSE,12,NA,15.0581031188965,1,0
2021-05-03,POSE,13,NA,15.3392211303711,1,0
2021-05-03,POSE,14,NA,15.4167159423828,1,0
2021-05-03,POSE,15,NA,15.159205871582,1,0
2021-05-03,POSE,16,NA,14.3762734375,1,0
2021-05-03,POSE,17,NA,14.2240061340332,1,0
2021-05-03,POSE,18,NA,15.6105776367188,1,0
2021-05-03,POSE,19,NA,14.6761519775391,1,0
2021-05-03,POSE,20,NA,15.2309748229981,1,0
2021-05-03,POSE,21,NA,14.8257491455078,1,0
2021-05-03,POSE,22,NA,15.1425414428711,1,0
2021-05-03,POSE,23,NA,16.3271480712891,1,0
2021-05-03,POSE,24,NA,15.3471445617676,1,0
2021-05-03,POSE,25,NA,15.8195787963867,1,0
2021-05-03,POSE,26,NA,13.7417292175293,1,0
2021-05-03,POSE,27,NA,15.3507714233399,1,0
2021-05-03,POSE,28,NA,15.6308573303223,1,0
2021-05-03,POSE,29,NA,15.244441467285201,1,0
2021-05-03,POSE,30,NA,15.2613494262695,1,0
2021-05-03,POSE,31,NA,15.0429172668457,1,0
2021-05-04,POSE,1,NA,16.7098124084473,1,0
2021-05-04,POSE,2,NA,17.0932537231445,1,0
2021-05-04,POSE,3,NA,16.9186773071289,1,0
2021-05-04,POSE,4,NA,17.8454317626953,1,0
2021-05-04,POSE,5,NA,16.4753391418457,1,0
2021-05-04,POSE,6,NA,16.3459491882324,1,0
2021-05-04,POSE,7,NA,16.7265812072754,1,0
2021-05-04,POSE,8,NA,16.674828125,1,0
2021-05-04,POSE,9,NA,15.9236126098633,1,0
2021-05-04,POSE,10,NA,16.6567112121582,1,0
2021-05-04,POSE,11,NA,16.4938619384766,1,0
2021-05-04,POSE,12,NA,16.2290981445313,1,0
2021-05-04,POSE,13,NA,17.1378719482422,1,0
2021-05-04,POSE,14,NA,17.4150354919434,1,0
2021-05-04,POSE,15,NA,17.3883167419434,1,0
2021-05-04,POSE,16,NA,16.1535254821778,1,0
2021-05-04,POSE,17,NA,15.8935395202637,1,0
2021-05-04,POSE,18,NA,16.3358542785645,1,0
2021-05-04,POSE,19,NA,17.1188157043457,1,0
2021-05-04,POSE,20,NA,17.0295821533203,1,0
2021-05-04,POSE,21,NA,17.1243270263672,1,0
2021-05-04,POSE,22,NA,17.3328643188477,1,0
2021-05-04,POSE,23,NA,18.3256995544434,1,0
2021-05-04,POSE,24,NA,16.7393346557617,1,0
2021-05-04,POSE,25,NA,17.5046053466797,1,0
2021-05-04,POSE,26,NA,16.4199794921875,1,0
2021-05-04,POSE,27,NA,17.3135152587891,1,0
2021-05-04,POSE,28,NA,17.1241762695313,1,0
2021-05-04,POSE,29,NA,17.0923926696777,1,0
2021-05-04,POSE,30,NA,17.0070005187988,1,0
2021-05-04,POSE,31,NA,16.3822612915039,1,0
2021-05-05,POSE,1,NA,17.4435662231446,1,0
2021-05-05,POSE,2,NA,17.5912499389649,1,0
2021-05-05,POSE,3,NA,16.6300272521973,1,0
2021-05-05,POSE,4,NA,17.7736512145996,1,0
2021-05-05,POSE,5,NA,18.3478608093262,1,0
2021-05-05,POSE,6,NA,17.6524456176758,1,0
2021-05-05,POSE,7,NA,17.836131225586,1,0
2021-05-05,POSE,8,NA,16.829611907959,1,0
2021-05-05,POSE,9,NA,16.7635427246094,1,0
2021-05-05,POSE,10,NA,16.4179819641113,1,0
2021-05-05,POSE,11,NA,16.1260732421875,1,0
2021-05-05,POSE,12,NA,17.6004055175781,1,0
2021-05-05,POSE,13,NA,16.6930291137695,1,0
2021-05-05,POSE,14,NA,17.3680573425293,1,0
2021-05-05,POSE,15,NA,17.5585212097168,1,0
2021-05-05,POSE,16,NA,17.6549765930176,1,0
2021-05-05,POSE,17,NA,16.927580657959,1,0
2021-05-05,POSE,18,NA,16.8317109069824,1,0
2021-05-05,POSE,19,NA,17.6004750976563,1,0
2021-05-05,POSE,20,NA,17.2561609802246,1,0
2021-05-05,POSE,21,NA,18.2115215454102,1,0
2021-05-05,POSE,22,NA,16.9485967407227,1,0
2021-05-05,POSE,23,NA,18.2079468688965,1,0
2021-05-05,POSE,24,NA,17.6593079528809,1,0
2021-05-05,POSE,25,NA,17.7400121459961,1,0
2021-05-05,POSE,26,NA,18.215017944336,1,0
2021-05-05,POSE,27,NA,17.9662285766602,1,0
2021-05-05,POSE,28,NA,16.9804209289551,1,0
2021-05-05,POSE,29,NA,16.8976902160645,1,0
2021-05-05,POSE,30,NA,18.1450928649903,1,0
2021-05-05,POSE,31,NA,16.7005350646973,1,0
2021-05-06,POSE,1,NA,14.0139554748535,1,0
2021-05-06,POSE,2,NA,14.0963730773926,1,0
2021-05-06,POSE,3,NA,13.18617578125,1,0
2021-05-06,POSE,4,NA,13.8973508605957,1,0
2021-05-06,POSE,5,NA,14.9329459533692,1,0
2021-05-06,POSE,6,NA,14.2978827819824,1,0
2021-05-06,POSE,7,NA,15.0885588989258,1,0
2021-05-06,POSE,8,NA,13.8946401367188,1,0
2021-05-06,POSE,9,NA,15.230641418457,1,0
2021-05-06,POSE,10,NA,12.890489440918,1,0
2021-05-06,POSE,11,NA,12.543183380127,1,0
2021-05-06,POSE,12,NA,15.2183518371582,1,0
2021-05-06,POSE,13,NA,13.7874201354981,1,0
2021-05-06,POSE,14,NA,13.5679993591309,1,0
2021-05-06,POSE,15,NA,13.9994422302246,1,0
2021-05-06,POSE,16,NA,14.6517119750977,1,0
2021-05-06,POSE,17,NA,14.4089876708985,1,0
2021-05-06,POSE,18,NA,14.585906616211,1,0
2021-05-06,POSE,19,NA,13.3871752319336,1,0
2021-05-06,POSE,20,NA,14.905934387207,1,0
2021-05-06,POSE,21,NA,14.264350982666,1,0
2021-05-06,POSE,22,NA,13.2854259643555,1,0
2021-05-06,POSE,23,NA,14.592696472168,1,0
2021-05-06,POSE,24,NA,15.3847815856934,1,0
2021-05-06,POSE,25,NA,13.9734337768555,1,0
2021-05-06,POSE,26,NA,14.8253316650391,1,0
2021-05-06,POSE,27,NA,14.6475748596192,1,0
2021-05-06,POSE,28,NA,13.4884722290039,1,0
2021-05-06,POSE,29,NA,12.8096112976074,1,0
2021-05-06,POSE,30,NA,14.6521236572266,1,0
2021-05-06,POSE,31,NA,13.5857973632813,1,0
2021-05-07,POSE,1,NA,10.2038402709961,1,0
2021-05-07,POSE,2,NA,10.2030748901367,1,0
2021-05-07,POSE,3,NA,10.5500243530274,1,0
2021-05-07,POSE,4,NA,10.6168386230469,1,0
2021-05-07,POSE,5,NA,10.6990039978028,1,0
2021-05-07,POSE,6,NA,10.6131682739258,1,0
2021-05-07,POSE,7,NA,11.5724108276367,1,0
2021-05-07,POSE,8,NA,11.7559572753906,1,0
2021-05-07,POSE,9,NA,12.0432244262695,1,0
2021-05-07,POSE,10,NA,11.3235895690918,1,0
2021-05-07,POSE,11,NA,11.3498299560547,1,0
2021-05-07,POSE,12,NA,12.0451465759278,1,0
2021-05-07,POSE,13,NA,11.7005048522949,1,0
2021-05-07,POSE,14,NA,11.2253743896485,1,0
2021-05-07,POSE,15,NA,10.9193351135254,1,0
2021-05-07,POSE,16,NA,10.920019317627,1,0
2021-05-07,POSE,17,NA,11.7981488952637,1,0
2021-05-07,POSE,18,NA,11.0216932067871,1,0
2021-05-07,POSE,19,NA,9.76326211547853,1,0
2021-05-07,POSE,20,NA,13.2546251831055,1,0
2021-05-07,POSE,21,NA,9.80456948852541,1,0
2021-05-07,POSE,22,NA,12.9907369384766,1,0
2021-05-07,POSE,23,NA,10.9630053100586,1,0
2021-05-07,POSE,24,NA,12.5848502502442,1,0
2021-05-07,POSE,25,NA,10.592192779541,1,0
2021-05-07,POSE,26,NA,10.8805500183106,1,0
2021-05-07,POSE,27,NA,10.3455922851563,1,0
2021-05-07,POSE,28,NA,10.1537658081055,1,0
2021-05-07,POSE,29,NA,9.63603784179689,1,0
2021-05-07,POSE,30,NA,10.5980606994629,1,0
2021-05-07,POSE,31,NA,10.8207836303711,1,0
2021-05-08,POSE,1,NA,8.8466170654297,1,0
2021-05-08,POSE,2,NA,9.22740274047853,1,0
2021-05-08,POSE,3,NA,10.679550567627,1,0
2021-05-08,POSE,4,NA,8.97677239990236,1,0
2021-05-08,POSE,5,NA,9.80951257324221,1,0
2021-05-08,POSE,6,NA,11.3791173706055,1,0
2021-05-08,POSE,7,NA,9.81828256225588,1,0
2021-05-08,POSE,8,NA,9.74504083251955,1,0
2021-05-08,POSE,9,NA,9.92347314453127,1,0
2021-05-08,POSE,10,NA,9.70479165649416,1,0
2021-05-08,POSE,11,NA,10.8734267578125,1,0
2021-05-08,POSE,12,NA,11.0209481201172,1,0
2021-05-08,POSE,13,NA,11.0659345397949,1,0
2021-05-08,POSE,14,NA,10.4241278991699,1,0
2021-05-08,POSE,15,NA,10.2235633239746,1,0
2021-05-08,POSE,16,NA,9.8785505065918109,1,0
2021-05-08,POSE,17,NA,10.8269965515137,1,0
2021-05-08,POSE,18,NA,10.3223873291016,1,0
2021-05-08,POSE,19,NA,9.90658258056642,1,0
2021-05-08,POSE,20,NA,12.0630663452149,1,0
2021-05-08,POSE,21,NA,9.53341012573244,1,0
2021-05-08,POSE,22,NA,14.8241806945801,1,0
2021-05-08,POSE,23,NA,9.00079492187502,1,0
2021-05-08,POSE,24,NA,9.77855813598634,1,0
2021-05-08,POSE,25,NA,9.93352746582033,1,0
2021-05-08,POSE,26,NA,10.2514620361328,1,0
2021-05-08,POSE,27,NA,9.34151696777345,1,0
2021-05-08,POSE,28,NA,9.83991326904299,1,0
2021-05-08,POSE,29,NA,9.57669183349611,1,0
2021-05-08,POSE,30,NA,10.5468932495117,1,0
2021-05-08,POSE,31,NA,10.4121456298828,1,0
